Study Time (hours),Score (%)
1.0,50.7
1.22,49.7
1.45,53.0
1.67,56.6
1.9,52.3
2.12,53.2
2.35,59.6
2.57,58.1
2.8,55.3
3.02,59.3
3.24,57.2
3.47,58.2
3.69,61.2
3.92,55.7
4.14,57.2
4.37,61.7
4.59,61.2
4.82,66.2
5.04,63.4
5.27,62.9
5.49,72.5
5.71,68.3
5.94,70.1
6.16,66.6
6.39,70.2
6.61,73.1
6.84,70.3
7.06,75.8
7.29,73.8
7.51,75.7
7.73,75.7
7.96,84.0
8.18,79.3
8.41,77.1
8.63,83.7
8.86,78.5
9.08,83.8
9.31,78.2
9.53,81.0
9.76,86.6
9.98,89.1
10.2,88.4
10.43,88.5
10.65,88.8
10.88,86.3
11.1,89.5
11.33,91.2
11.55,96.7
11.78,95.5
12.0,90.1
